RunTime,ExecutableName
2019-01-21 17:42:49,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\NGENTASK.EXE
2019-01-21 17:04:24,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\NGENTASK.EXE
2019-01-20 19:58:08,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\NGENTASK.EXE
2019-01-20 21:17:42,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE
2019-01-20 21:09:34,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE
2019-01-20 20:51:25,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE
2019-01-20 19:20:19,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE
2019-01-20 19:02:14,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE
2019-01-20 18:32:15,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE
2019-01-20 18:25:08,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE
2019-01-20 03:56:49,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE
2019-01-21 19:49:24,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\AUDIODG.EXE
2019-01-21 05:32:55,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\AUDIODG.EXE
2019-01-20 21:25:49,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\AUDIODG.EXE
2019-01-20 21:13:27,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\AUDIODG.EXE
2019-01-20 21:09:57,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\AUDIODG.EXE
2019-01-20 18:32:15,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\AUDIODG.EXE
2019-01-20 03:54:05,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\AUDIODG.EXE
2019-01-20 02:54:03,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\AUDIODG.EXE
2019-01-21 19:49:38,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\DLLHOST.EXE
2019-01-21 18:12:53,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\DLLHOST.EXE
2019-01-21 16:57:45,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\DLLHOST.EXE
2019-01-21 16:57:45,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\DLLHOST.EXE
2019-01-20 21:26:07,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\DLLHOST.EXE
2019-01-20 21:26:07,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\DLLHOST.EXE
2019-01-20 21:22:15,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\DLLHOST.EXE
2019-01-20 21:13:29,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\DLLHOST.EXE
2019-01-21 18:12:56,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WUAUCLT.EXE
2019-01-20 21:15:37,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WUAUCLT.EXE
2019-01-20 21:11:27,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WUAUCLT.EXE
2019-01-20 18:33:02,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WUAUCLT.EXE
2019-01-20 03:55:04,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WUAUCLT.EXE
2019-01-20 02:53:43,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WUAUCLT.EXE
2019-01-20 02:53:05,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WUAUCLT.EXE
2019-01-20 02:53:03,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WUAUCLT.EXE
2019-01-21 19:49:35,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.16299.843_NONE_16EA286632146273\TIWORKER.EXE
2019-01-20 21:15:15,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.16299.843_NONE_16EA286632146273\TIWORKER.EXE
2019-01-20 21:11:15,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.16299.843_NONE_16EA286632146273\TIWORKER.EXE
2019-01-20 18:25:03,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.16299.843_NONE_16EA286632146273\TIWORKER.EXE
2019-01-20 03:54:46,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.16299.843_NONE_16EA286632146273\TIWORKER.EXE
2019-01-20 03:45:40,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.16299.843_NONE_16EA286632146273\TIWORKER.EXE
2019-01-20 02:59:50,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.16299.843_NONE_16EA286632146273\TIWORKER.EXE
2019-01-20 21:09:50,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 19:23:06,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 19:12:19,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 18:22:16,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 05:34:38,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 05:04:52,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 21:22:13,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 20:21:30,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 19:45:53,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 16:57:45,\VOLUME{01d4afbc17080c3d-ea174897}\USERS\SROGERS\APPDATA\LOCAL\TEMP\IS-3TN5B.TMP\PRIVACY-ERASER-SETUP.TMP
2019-01-21 05:04:46,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\OPENWITH.EXE
2019-01-21 18:22:15,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE
2019-01-20 19:58:05,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2019-01-20 21:16:12,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WBEM\WMIADAP.EXE
2019-01-20 18:26:02,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WBEM\WMIADAP.EXE
2019-01-20 03:53:39,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WBEM\WMIADAP.EXE
2019-01-20 02:38:57,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WBEM\WMIADAP.EXE
2019-01-19 03:19:48,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WBEM\WMIADAP.EXE
2019-01-19 03:10:53,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WBEM\WMIADAP.EXE
2019-01-20 18:38:54,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES (X86)\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2019-01-20 18:33:12,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES (X86)\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2019-01-20 03:06:44,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES (X86)\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2019-01-20 03:06:43,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES (X86)\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2019-01-20 03:06:44,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES (X86)\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2019-01-20 02:50:58,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES (X86)\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2019-01-20 02:44:38,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES (X86)\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2019-01-20 02:44:38,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES (X86)\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2019-01-21 17:03:53,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWSCOMMUNICATIONSAPPS_16005.11029.20108.0_X64__8WEKYB3D8BBWE\HXTSR.EXE
2019-01-21 05:21:16,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 05:00:14,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 18:32:39,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES (X86)\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2019-01-20 03:06:41,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES (X86)\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2019-01-20 02:44:31,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES (X86)\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2019-01-20 03:55:04,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SOFTWAREDISTRIBUTION\DOWNLOAD\INSTALL\UPDATEPLATFORM.EXE
2019-01-20 21:11:10,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\BACKGROUNDTRANSFERHOST.EXE
2019-01-20 21:10:08,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\BACKGROUNDTRANSFERHOST.EXE
2019-01-20 21:13:26,\VOLUME{01d4afbc17080c3d-ea174897}\USERS\SROGERS\APPDATA\LOCAL\TEMP\GUM489D.TMP\DROPBOXUPDATE.EXE
2019-01-20 18:28:59,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 03:11:28,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 03:02:20,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2019-01-20 03:02:19,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2019-01-21 18:51:08,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.18.1812.3-0\MPCMDRUN.EXE
2019-01-21 18:12:50,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.18.1812.3-0\MPCMDRUN.EXE
2019-01-21 18:12:50,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.18.1812.3-0\MPCMDRUN.EXE
2019-01-21 18:12:50,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.18.1812.3-0\MPCMDRUN.EXE
2019-01-20 21:22:14,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.18.1812.3-0\MPCMDRUN.EXE
2019-01-20 21:22:14,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.18.1812.3-0\MPCMDRUN.EXE
2019-01-20 21:22:14,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.18.1812.3-0\MPCMDRUN.EXE
2019-01-20 18:32:58,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.18.1812.3-0\MPCMDRUN.EXE
2019-01-21 05:10:14,TORBROWSER-INSTALL-WIN64-8.0.
2019-01-21 16:58:44,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES\CYBERTRON\PRIVACY ERASER\PRIVACYERASER64.EXE
2019-01-21 16:58:32,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES\CYBERTRON\PRIVACY ERASER\PRIVACYERASER64.EXE
2019-01-20 21:12:34,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES\WINDOWS DEFENDER\MSASCUIL.EXE
2019-01-20 21:09:42,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES\WINDOWS DEFENDER\MSASCUIL.EXE
2019-01-20 20:51:27,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES\WINDOWS DEFENDER\MSASCUIL.EXE
2019-01-20 03:50:46,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES\WINDOWS DEFENDER\MSASCUIL.EXE
2019-01-19 03:14:23,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES\WINDOWS DEFENDER\MSASCUIL.EXE
2019-01-21 18:41:12,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SPPEXTCOMOBJ.EXE
2019-01-21 00:43:11,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SPPEXTCOMOBJ.EXE
2019-01-20 20:51:04,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SPPEXTCOMOBJ.EXE
2019-01-20 18:25:04,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SPPEXTCOMOBJ.EXE
2019-01-20 03:18:47,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SPPEXTCOMOBJ.EXE
2019-01-19 03:18:47,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SPPEXTCOMOBJ.EXE
2019-01-19 03:07:13,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SPPEXTCOMOBJ.EXE
2019-01-21 17:04:25,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2019-01-20 21:17:55,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES (X86)\DROPBOX\CLIENT\DROPBOX.EXE
2019-01-20 21:17:55,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES (X86)\DROPBOX\CLIENT\DROPBOX.EXE
2019-01-20 21:17:59,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES (X86)\DROPBOX\CLIENT\DROPBOX.EXE
2019-01-20 21:17:55,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES (X86)\DROPBOX\CLIENT\DROPBOX.EXE
2019-01-21 19:37:43,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\MSCORSVW.EXE
2019-01-21 19:23:05,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\MSCORSVW.EXE
2019-01-21 19:07:26,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\MSCORSVW.EXE
2019-01-21 18:51:32,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\MSCORSVW.EXE
2019-01-21 17:56:08,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\MSCORSVW.EXE
2019-01-21 17:42:50,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\MSCORSVW.EXE
2019-01-21 17:04:44,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\MSCORSVW.EXE
2019-01-21 17:04:43,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\MSCORSVW.EXE
2019-01-20 21:27:14,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSWOW64\DLLHOST.EXE
2019-01-21 19:25:39,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 19:15:48,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 05:32:32,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 05:14:54,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 20:51:14,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 19:45:52,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 18:32:16,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 02:59:08,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 19:16:10,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES\LIBREOFFICE\PROGRAM\SCALC.EXE
2019-01-21 05:05:04,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES\LIBREOFFICE\PROGRAM\SCALC.EXE
2019-01-20 03:55:11,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.18.1812.3-0\MSMPENG.EXE
2019-01-20 02:37:17,ONEDRIVESETUP.EXE
2019-01-20 02:37:16,ONEDRIVESETUP.EXE
2019-01-19 03:15:42,ONEDRIVESETUP.EXE
2019-01-19 03:15:36,ONEDRIVESETUP.EXE
2019-01-21 16:58:04,\VOLUME{01d4afbc17080c3d-ea174897}\USERS\SROGERS\APPDATA\LOCAL\TEMP\IS-N8IP5.TMP\PRIVACYERASER64.EXE
2019-01-20 21:17:38,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SC.EXE
2019-01-20 21:17:38,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SC.EXE
2019-01-20 20:51:40,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WERFAULT.EXE
2019-01-20 20:51:40,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WERFAULT.EXE
2019-01-21 05:16:38,\VOLUME{01d4afbc17080c3d-ea174897}\USERS\SROGERS\APPDATA\ROAMING\BITTORRENT\UPDATES\7.10.4_44847\BITTORRENTIE.EXE
2019-01-21 05:16:38,\VOLUME{01d4afbc17080c3d-ea174897}\USERS\SROGERS\APPDATA\ROAMING\BITTORRENT\UPDATES\7.10.4_44847\BITTORRENTIE.EXE
2019-01-20 21:27:20,\VOLUME{01d4afbc17080c3d-ea174897}\USERS\SROGERS\APPDATA\ROAMING\BITTORRENT\UPDATES\7.10.4_44847\BITTORRENTIE.EXE
2019-01-20 21:27:20,\VOLUME{01d4afbc17080c3d-ea174897}\USERS\SROGERS\APPDATA\ROAMING\BITTORRENT\UPDATES\7.10.4_44847\BITTORRENTIE.EXE
2019-01-21 19:37:43,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGENTASK.EXE
2019-01-21 19:23:05,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGENTASK.EXE
2019-01-21 19:07:26,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGENTASK.EXE
2019-01-21 18:51:32,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGENTASK.EXE
2019-01-21 17:56:08,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGENTASK.EXE
2019-01-21 17:42:49,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGENTASK.EXE
2019-01-21 17:04:24,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGENTASK.EXE
2019-01-20 19:58:08,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGENTASK.EXE
2019-01-20 21:17:18,\VOLUME{01d4afbc17080c3d-ea174897}\PROGRAM FILES (X86)\DROPBOX\CLIENT_64.4.141\DROPBOX.EXE
2019-01-21 19:49:51,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\CMD.EXE
2019-01-21 18:41:06,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\CMD.EXE
2019-01-21 16:55:59,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\CMD.EXE
2019-01-21 05:34:37,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\CMD.EXE
2019-01-20 21:27:11,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\CMD.EXE
2019-01-20 21:10:08,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\CMD.EXE
2019-01-20 20:51:40,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\CMD.EXE
2019-01-20 20:51:03,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\CMD.EXE
2019-01-20 21:18:05,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEMAPPS\SHELLEXPERIENCEHOST_CW5N1H2TXYEWY\SHELLEXPERIENCEHOST.EXE
2019-01-20 21:12:22,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEMAPPS\SHELLEXPERIENCEHOST_CW5N1H2TXYEWY\SHELLEXPERIENCEHOST.EXE
2019-01-20 21:09:29,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEMAPPS\SHELLEXPERIENCEHOST_CW5N1H2TXYEWY\SHELLEXPERIENCEHOST.EXE
2019-01-20 20:51:15,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEMAPPS\SHELLEXPERIENCEHOST_CW5N1H2TXYEWY\SHELLEXPERIENCEHOST.EXE
2019-01-20 03:50:34,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEMAPPS\SHELLEXPERIENCEHOST_CW5N1H2TXYEWY\SHELLEXPERIENCEHOST.EXE
2019-01-21 19:14:42,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 05:33:08,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 05:26:58,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 05:18:35,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 05:14:59,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-21 05:04:50,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 21:27:23,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 21:11:11,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 21:25:29,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\APPLICATIONFRAMEHOST.EXE
2019-01-20 21:09:53,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\APPLICATIONFRAMEHOST.EXE
2019-01-20 03:53:45,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\APPLICATIONFRAMEHOST.EXE
2019-01-21 18:56:51,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\SVCHOST.EXE
2019-01-20 03:55:16,AM_DELTA_PATCH_1.283.3332.0.E
2019-01-21 19:14:43,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WINDOWS.WARP.JITSERVICE.EXE
2019-01-21 05:04:52,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WINDOWS.WARP.JITSERVICE.EXE
2019-01-20 03:05:58,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WINDOWS.WARP.JITSERVICE.EXE
2019-01-20 03:02:21,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WINDOWS.WARP.JITSERVICE.EXE
2019-01-20 02:54:17,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WINDOWS.WARP.JITSERVICE.EXE
2019-01-20 02:53:47,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WINDOWS.WARP.JITSERVICE.EXE
2019-01-20 02:53:08,\VOLUME{01d4afbc17080c3d-ea174897}\WINDOWS\SYSTEM32\WINDOWS.WARP.JITSERVICE.EXE
